3445890429131,348,379
3445891471100,359,379
3445892461071,387,379
3445893461041,340,379
3445894464011,240,379
3445895460982,291,379
3445896461952,112,379
3445897459922,307,379
3445898460893,419,379
3445899460863,325,379
3445900463833,433,379
3445901460803,316,380
3445902465774,242,380
3445903460744,289,379
3445904460714,296,379
3445905460685,350,379
3445906463655,407,379
3445907462625,414,379
3445908459596,396,379
3445909460566,283,379
3445910464536,371,379
3445911461506,468,379
3445912460477,334,379
3445913461447,341,379
3445914460417,374,379
3445915460387,488,379
3445916461358,300,379
3445917461328,310,379
3445918463298,485,379
3445919460269,568,379
3445920462239,482,379
3445921460209,256,379
3445922462179,346,380
3445923471149,734,379
3445924468120,341,379
3445925458090,253,379
3445926460061,286,379
3445927469031,604,379
3445928462001,393,379
3445929461971,469,380
3445930461942,346,379
3445931460912,379,379
3445932459882,283,380
3445933461852,400,379
3445934461823,444,379
3445935460793,307,379
3445936461763,590,379
3445937459734,295,379
3445938461704,409,379
3445939461674,302,379
3445940461644,438,379
3445941460615,503,379
3445942463585,204,379
3445943460555,435,379
3445944460526,419,379
3445945461496,339,379
3445946480466,287,379
3445947461436,326,379
3445948455407,542,379
3445949454377,265,379
3445950455347,439,379
3445951454318,643,379
3445952452288,424,379
3445953453258,466,379
3445954453229,185,379
3445955453199,682,379
3445956453169,384,379
3445957453140,322,379
3445958454110,324,379
3445959456080,205,379
3445960453050,626,379
3445961454021,413,379
3445962452991,449,379
3445963453961,430,379
3445964453931,393,379
3445965452902,337,380
3445966453872,502,379
3445967454842,459,379
3445968453813,207,379
3445969452783,296,379
3445970459753,412,379
3445971455723,329,379
3445972454694,360,379
3445973452664,461,379
3445974454634,220,379
3445975453605,512,379
3445976454575,429,379
3445977451545,453,380
3445978453515,373,379
3445979452486,264,379
3445980452456,223,379
3445981456426,337,379
3445982454397,419,379
3445983454367,650,379
3445984453337,351,379
3445985452307,558,379
3445986453278,454,379
3445987451248,501,379
3445988452218,566,379
3445989453189,262,379
3445990466158,277,379
3445991455129,390,379
3445992455099,259,379
3445993454070,469,379
3445994452040,426,379
3445995454010,278,379
3445996453981,415,379
3445997453951,483,379
3445998455921,323,379
